**** BEGIN LOGGING AT Thu Nov 18 19:56:16 2010

Nov 18 19:57:01 <fcodiaz>	saludos jovenes
Nov 18 21:19:06 <fcodiaz>	bueno, un gusto jovenes
Nov 18 21:19:14 <fcodiaz>	seguimos hablando y que pasen buenas noches
Nov 18 21:19:17 <emonge>	igualmente
Nov 18 21:19:22 <fcodiaz>	terminamos la reunion
Nov 18 21:19:27 <jotamjr>	ok!
Nov 18 21:19:30 <CiskoSV>	=mente
Nov 18 21:19:37 <fcodiaz>	#commit
Nov 18 21:25:08 *	You have left channel #solicont ("Leaving")
**** ENDING LOGGING AT Thu Nov 18 21:25:08 2010

